fit_time,score_time,test_accuracy,test_f1,test_roc_auc,bestIC,qsidp
7.2746381759643555,0.04734516143798828,0.5050568900126422,0.511540860885839,0.5075781428555446,100,None
7.263200759887695,0.03989148139953613,0.4854614412136536,0.4594953519256308,0.49525556953143857,100,None
7.260822772979736,0.03838396072387695,0.49082858950031627,0.4888888888888889,0.5006945222359136,100,None
7.266412258148193,0.03971433639526367,0.5104364326375711,0.5156445556946182,0.516249259869737,100,None
5.198252439498901,0.08743095397949219,0.5297092288242731,0.5501813784764207,0.5311620458348583,100,['t2star']
5.189488649368286,0.08657503128051758,0.49620733249051835,0.506501547987616,0.4988948042213205,100,['t2star']
5.165164470672607,0.08896684646606445,0.5034788108791903,0.5163277880468269,0.5106050664917026,100,['t2star']
5.218261957168579,0.08707618713378906,0.49778621125869704,0.4830729166666667,0.5016178847477156,100,['t2star']
24.29930853843689,0.09636354446411133,0.5006321112515802,0.5025188916876574,0.5076292871287444,100,['taskfmri']
23.512592554092407,0.09416985511779785,0.5006321112515802,0.490979381443299,0.516451674255731,100,['taskfmri']
22.792890310287476,0.09548568725585938,0.49082858950031627,0.49082858950031627,0.4962601417849542,100,['taskfmri']
23.77482843399048,0.09513401985168457,0.5167615433270082,0.49934469200524256,0.5062106930819824,100,['taskfmri']
13.314221143722534,0.06717491149902344,0.5151706700379267,0.5142495250158329,0.5228127432349712,100,['lifestyle']
13.289515495300293,0.0688467025756836,0.5037926675094817,0.4749163879598662,0.5152657664209077,100,['lifestyle']
13.18933892250061,0.06876492500305176,0.512966476913346,0.49141347424042275,0.5183456288306743,100,['lifestyle']
13.316901683807373,0.06755971908569336,0.50853889943074,0.488479262672811,0.5148314103282178,100,['lifestyle']
23.799248695373535,0.14363646507263184,0.54551201011378,0.5222591362126245,0.5664308169818166,100,['mental']
24.087644577026367,0.14375853538513184,0.5587863463969659,0.5531370038412292,0.5777912386663491,100,['mental']
24.003986835479736,0.14179062843322754,0.5774826059456041,0.5667963683527886,0.6084030789418938,100,['mental']
23.840109825134277,0.14450407028198242,0.5679949399114484,0.5527177472167649,0.5916033221847046,100,['mental']
30.852847576141357,0.17592573165893555,0.5139064475347661,0.5190744215134458,0.5224275629274342,100,"['t2star', 'taskfmri']"
30.639978408813477,0.17598199844360352,0.5063211125158028,0.49580374435119434,0.521273620263361,100,"['t2star', 'taskfmri']"
30.500854969024658,0.17566776275634766,0.49146110056925996,0.49624060150375937,0.4884219622653587,100,"['t2star', 'taskfmri']"
30.58731460571289,0.17455601692199707,0.5249841872232764,0.5225683407501589,0.510853110147386,100,"['t2star', 'taskfmri']"
7.146543502807617,0.10272526741027832,0.5183312262958281,0.5296296296296297,0.533939819173029,100,"['t2star', 'lifestyle']"
7.19020938873291,0.1030275821685791,0.5056890012642224,0.49613402061855666,0.5091412397052172,100,"['t2star', 'lifestyle']"
7.253132581710815,0.10386133193969727,0.5148640101201771,0.5105296745373324,0.5129078717854343,100,"['t2star', 'lifestyle']"
7.290729999542236,0.10283255577087402,0.5135989879822896,0.5079974408189379,0.5158283857959001,100,"['t2star', 'lifestyle']"
2.624030351638794,0.05258822441101074,0.5404551201011378,0.5201320132013201,0.5635155934094211,100,"['t2star', 'mental']"
2.630793571472168,0.05369734764099121,0.5562579013906448,0.5595984943538268,0.586736691700723,100,"['t2star', 'mental']"
2.6493332386016846,0.05256032943725586,0.5907653383934219,0.5812297734627833,0.6216182048040455,100,"['t2star', 'mental']"
2.6209938526153564,0.05284929275512695,0.5724225173940544,0.5499334221038615,0.5951415449119045,100,"['t2star', 'mental']"
8.333805084228516,0.0772695541381836,0.5107458912768648,0.530909090909091,0.5256656347244043,100,"['taskfmri', 'lifestyle']"
8.347203254699707,0.07714724540710449,0.5189633375474083,0.5035877364644488,0.5173850572416295,100,"['taskfmri', 'lifestyle']"
8.355866432189941,0.07815861701965332,0.502213788741303,0.5114835505896957,0.5027140776776713,100,"['taskfmri', 'lifestyle']"
8.35924482345581,0.07701635360717773,0.5186590765338394,0.5162110616656072,0.5140872793611675,100,"['taskfmri', 'lifestyle']"
2.5738155841827393,0.18065619468688965,0.5480404551201011,0.5342019543973942,0.5655214078739805,100,"['taskfmri', 'mental']"
2.595869779586792,0.08730721473693848,0.5644753476611883,0.549967341606793,0.5874511132669843,100,"['taskfmri', 'mental']"
2.5553171634674072,0.08667707443237305,0.5932953826691967,0.5811074918566775,0.6208404679223543,100,"['taskfmri', 'mental']"
2.576512575149536,0.08694148063659668,0.5749525616698292,0.5514018691588786,0.6016098833394677,100,"['taskfmri', 'mental']"
3.085238218307495,0.09241294860839844,0.5398230088495575,0.5260416666666666,0.5668623467869409,100,"['lifestyle', 'mental']"
