fit_time,score_time,test_accuracy,test_f1,test_roc_auc,bestIC,qsidp
1.1494317054748535,0.04538607597351074,0.5139064475347661,0.4897146648971466,0.5255921148316794,30,None
1.1529889106750488,0.024039745330810547,0.5170670037926675,0.49537648612945845,0.525520193197492,30,None
1.139312982559204,0.022477388381958008,0.4946236559139785,0.4726072607260726,0.49596889052473236,30,None
1.132845401763916,0.023152828216552734,0.5015812776723593,0.5522727272727272,0.49215061850885755,30,None
5.041766405105591,0.06334638595581055,0.527180783817952,0.5325,0.5350953600956397,30,['t2star']
5.05459451675415,0.06421446800231934,0.5056890012642224,0.47936085219707053,0.5143691433813717,30,['t2star']
4.997061014175415,0.06491208076477051,0.5110689437065149,0.5060702875399361,0.5140808782345694,30,['t2star']
4.9917943477630615,0.06431818008422852,0.5180265654648957,0.5336597307221542,0.5046696218534462,30,['t2star']
6.634870290756226,0.06735086441040039,0.5214917825537294,0.5259862241703194,0.5318045457669323,30,['taskfmri']
6.643009185791016,0.06884765625,0.504424778761062,0.5037974683544304,0.5168592301827929,30,['taskfmri']
6.34604811668396,0.06885576248168945,0.5009487666034156,0.48799480856586636,0.49500712125334057,30,['taskfmri']
6.1989357471466064,0.06820940971374512,0.4990512333965844,0.49230769230769234,0.5014594568644082,30,['taskfmri']
0.697242259979248,0.056723594665527344,0.5297092288242731,0.5457875457875457,0.5426535247194656,30,['lifestyle']
0.6848399639129639,0.05693840980529785,0.5297092288242731,0.47752808988764045,0.5381592217120226,30,['lifestyle']
0.6970503330230713,0.05733036994934082,0.5047438330170778,0.4804246848042468,0.5066875770135544,30,['lifestyle']
0.6780550479888916,0.056424856185913086,0.5135989879822896,0.5054662379421221,0.5143209204820047,30,['lifestyle']
3.141970634460449,0.054128170013427734,0.5461441213653603,0.5061898211829436,0.5623608516160792,30,['mental']
3.1538825035095215,0.05400586128234863,0.561314791403287,0.5446194225721785,0.5828705042985163,30,['mental']
3.154362440109253,0.053351402282714844,0.5882352941176471,0.5753424657534246,0.6145025524492311,30,['mental']
3.171165704727173,0.05424332618713379,0.5717900063251107,0.5477621910487642,0.5917153419001744,30,['mental']
2.7995433807373047,0.01901984214782715,0.5246523388116309,0.5270440251572327,0.5177398706369539,30,"['t2star', 'taskfmri']"
2.7696890830993652,0.01871204376220703,0.504424778761062,0.48825065274151436,0.5272479106765269,30,"['t2star', 'taskfmri']"
2.712522506713867,0.02034616470336914,0.4750158127767236,0.4831880448318804,0.46846324953191765,30,"['t2star', 'taskfmri']"
2.7076828479766846,0.019646644592285156,0.5028462998102466,0.5130111524163569,0.5119413016690938,30,"['t2star', 'taskfmri']"
2.7376325130462646,0.05912423133850098,0.5360303413400759,0.5474722564734895,0.5514902961732896,30,"['t2star', 'lifestyle']"
2.722317934036255,0.05856513977050781,0.5214917825537294,0.4983432736911862,0.5292169651947238,30,"['t2star', 'lifestyle']"
2.739375114440918,0.059650421142578125,0.50853889943074,0.47034764826175873,0.5142745123141673,30,"['t2star', 'lifestyle']"
2.7099034786224365,0.05964183807373047,0.5110689437065149,0.5357357357357356,0.513970458800749,30,"['t2star', 'lifestyle']"
