fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
2.6552162170410156,0.04703330993652344,0.27,0.27,0.5668888888888889,100,None
2.6606333255767822,0.04585623741149902,0.29,0.29,0.5588000000000001,100,None
2.6733310222625732,0.0455629825592041,0.30333333333333334,0.30333333333333334,0.5557481481481481,100,None
2.674708843231201,0.04514932632446289,0.24333333333333335,0.24333333333333335,0.5342222222222223,100,None
2.6569879055023193,0.045638322830200195,0.3,0.3,0.5574814814814816,100,None
2.422018527984619,0.06728410720825195,0.26666666666666666,0.26666666666666666,0.5534962962962963,100,['cognitive']
2.4257559776306152,0.06748199462890625,0.31,0.31,0.5655407407407408,100,['cognitive']
2.430609703063965,0.06728363037109375,0.3233333333333333,0.3233333333333333,0.5759851851851852,100,['cognitive']
2.4356839656829834,0.06940174102783203,0.2833333333333333,0.2833333333333333,0.538074074074074,100,['cognitive']
2.439704418182373,0.07162332534790039,0.30666666666666664,0.30666666666666664,0.5642814814814815,100,['cognitive']
2.416529655456543,0.03677105903625488,0.36666666666666664,0.36666666666666664,0.6048296296296296,100,['demographic']
2.404975175857544,0.038962364196777344,0.3933333333333333,0.3933333333333333,0.6017037037037037,100,['demographic']
2.4012451171875,0.03904891014099121,0.37666666666666665,0.37666666666666665,0.6056592592592593,100,['demographic']
2.3971500396728516,0.03915119171142578,0.35,0.35,0.5693333333333334,100,['demographic']
2.4068410396575928,0.038846492767333984,0.39,0.39,0.6389925925925926,100,['demographic']
3.643655300140381,0.03364157676696777,0.2833333333333333,0.2833333333333333,0.5491259259259259,100,['lifestyle']
3.7291903495788574,0.03414559364318848,0.3,0.3,0.5657333333333333,100,['lifestyle']
3.7239272594451904,0.0332942008972168,0.27666666666666667,0.27666666666666667,0.5422962962962963,100,['lifestyle']
3.728365898132324,0.03447103500366211,0.29,0.29,0.5499407407407407,100,['lifestyle']
3.6678011417388916,0.03356361389160156,0.30666666666666664,0.30666666666666664,0.5651259259259259,100,['lifestyle']
2.3142433166503906,0.046587228775024414,0.31,0.31,0.5697925925925925,100,['mental']
2.358438730239868,0.04668450355529785,0.32666666666666666,0.32666666666666666,0.5851407407407407,100,['mental']
2.345794916152954,0.04666256904602051,0.3333333333333333,0.3333333333333333,0.5804888888888888,100,['mental']
2.3518738746643066,0.04668784141540527,0.29333333333333333,0.29333333333333333,0.5392740740740741,100,['mental']
2.3112313747406006,0.047406673431396484,0.31666666666666665,0.31666666666666665,0.5895555555555556,100,['mental']
1.2432913780212402,0.06166887283325195,0.37333333333333335,0.37333333333333335,0.5890074074074074,100,"['cognitive', 'demographic']"
1.2417562007904053,0.06242966651916504,0.38666666666666666,0.38666666666666666,0.5928148148148148,100,"['cognitive', 'demographic']"
1.337416648864746,0.06178736686706543,0.37,0.37,0.5932592592592593,100,"['cognitive', 'demographic']"
1.2437686920166016,0.062129974365234375,0.35333333333333333,0.35333333333333333,0.5881481481481482,100,"['cognitive', 'demographic']"
1.2433397769927979,0.06185293197631836,0.38333333333333336,0.38333333333333336,0.5891555555555555,100,"['cognitive', 'demographic']"
3.495563507080078,0.06884050369262695,0.2733333333333333,0.2733333333333333,0.537437037037037,100,"['cognitive', 'lifestyle']"
3.543022632598877,0.06846213340759277,0.32666666666666666,0.32666666666666666,0.5652148148148147,100,"['cognitive', 'lifestyle']"
3.5578219890594482,0.07374286651611328,0.32,0.32,0.5730962962962963,100,"['cognitive', 'lifestyle']"
3.5494344234466553,0.07269787788391113,0.2833333333333333,0.2833333333333333,0.5348740740740741,100,"['cognitive', 'lifestyle']"
3.5571091175079346,0.07164597511291504,0.34,0.34,0.5784444444444444,100,"['cognitive', 'lifestyle']"
2.6112029552459717,0.07890605926513672,0.31666666666666665,0.31666666666666665,0.569925925925926,100,"['cognitive', 'mental']"
2.6056783199310303,0.0767519474029541,0.36666666666666664,0.36666666666666664,0.5802518518518519,100,"['cognitive', 'mental']"
2.620918035507202,0.07789492607116699,0.33666666666666667,0.33666666666666667,0.5959407407407408,100,"['cognitive', 'mental']"
2.6062660217285156,0.07754683494567871,0.30666666666666664,0.30666666666666664,0.5361629629629631,100,"['cognitive', 'mental']"
2.589937925338745,0.07889699935913086,0.3,0.3,0.5565777777777777,100,"['cognitive', 'mental']"
2.044328451156616,0.05145740509033203,0.37,0.37,0.5817629629629629,100,"['demographic', 'lifestyle']"
2.04063081741333,0.051520586013793945,0.38333333333333336,0.38333333333333336,0.5868592592592592,100,"['demographic', 'lifestyle']"
2.0501112937927246,0.05303311347961426,0.38333333333333336,0.38333333333333336,0.5994962962962963,100,"['demographic', 'lifestyle']"
2.0512733459472656,0.051810264587402344,0.36,0.36,0.5854222222222222,100,"['demographic', 'lifestyle']"
