fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
2.390913724899292,0.03885698318481445,0.3,0.3,0.5554370370370371,200,None
2.388251304626465,0.03791046142578125,0.33666666666666667,0.33666666666666667,0.5705185185185185,200,None
2.391089916229248,0.03657984733581543,0.27,0.27,0.512162962962963,200,None
2.4003498554229736,0.03782939910888672,0.29,0.29,0.5174222222222222,200,None
2.3836419582366943,0.03641080856323242,0.29333333333333333,0.29333333333333333,0.5024148148148149,200,None
5.172333240509033,0.05007648468017578,0.31666666666666665,0.31666666666666665,0.5955851851851852,200,['t1vols']
5.133598327636719,0.04829692840576172,0.33666666666666667,0.33666666666666667,0.5640888888888888,200,['t1vols']
5.14612078666687,0.04832720756530762,0.30666666666666664,0.30666666666666664,0.5877777777777777,200,['t1vols']
5.155096530914307,0.048091888427734375,0.31666666666666665,0.31666666666666665,0.5650814814814815,200,['t1vols']
5.16232442855835,0.049981117248535156,0.31,0.31,0.5697481481481481,200,['t1vols']
11.455285549163818,0.06682562828063965,0.3,0.3,0.5795111111111111,200,['subcorticalvol']
11.48148226737976,0.06699204444885254,0.33,0.33,0.5676740740740741,200,['subcorticalvol']
11.448824405670166,0.06728529930114746,0.30333333333333334,0.30333333333333334,0.5797037037037037,200,['subcorticalvol']
11.49504017829895,0.06845331192016602,0.31333333333333335,0.31333333333333335,0.5643111111111111,200,['subcorticalvol']
11.403807878494263,0.06691336631774902,0.33666666666666667,0.33666666666666667,0.5638666666666666,200,['subcorticalvol']
3.3435800075531006,0.03969240188598633,0.3233333333333333,0.3233333333333333,0.6033481481481482,200,['fast']
3.2896077632904053,0.040022850036621094,0.3233333333333333,0.3233333333333333,0.5734370370370371,200,['fast']
3.304715156555176,0.03962898254394531,0.31666666666666665,0.31666666666666665,0.5663259259259259,200,['fast']
3.3010592460632324,0.040515899658203125,0.28,0.28,0.5554814814814816,200,['fast']
3.3192005157470703,0.04004311561584473,0.33,0.33,0.5762074074074074,200,['fast']
6.019768953323364,0.05936884880065918,0.27666666666666667,0.27666666666666667,0.5618222222222222,200,['t2star']
6.023427486419678,0.05927467346191406,0.35333333333333333,0.35333333333333333,0.5872296296296295,200,['t2star']
6.0100297927856445,0.059331655502319336,0.29333333333333333,0.29333333333333333,0.5334814814814814,200,['t2star']
6.0325844287872314,0.059346675872802734,0.2866666666666667,0.2866666666666667,0.545925925925926,200,['t2star']
6.032722234725952,0.06048297882080078,0.27666666666666667,0.27666666666666667,0.5487851851851852,200,['t2star']
12.999300956726074,0.06878447532653809,0.3,0.3,0.5891851851851851,200,['wdmri']
12.916483640670776,0.06963062286376953,0.26,0.26,0.5096444444444445,200,['wdmri']
13.028991937637329,0.0687713623046875,0.32,0.32,0.5705037037037037,200,['wdmri']
13.029322147369385,0.06902647018432617,0.31,0.31,0.5585185185185185,200,['wdmri']
12.934236526489258,0.07056784629821777,0.29333333333333333,0.29333333333333333,0.5382074074074074,200,['wdmri']
5.547504186630249,0.06303191184997559,0.3333333333333333,0.3333333333333333,0.6026962962962964,200,['taskfmri']
5.535735368728638,0.06301283836364746,0.3466666666666667,0.3466666666666667,0.5812444444444445,200,['taskfmri']
5.528379917144775,0.06279397010803223,0.30333333333333334,0.30333333333333334,0.5556148148148148,200,['taskfmri']
5.50053071975708,0.06247663497924805,0.27666666666666667,0.27666666666666667,0.5376148148148148,200,['taskfmri']
5.521387100219727,0.06271719932556152,0.33,0.33,0.5733925925925926,200,['taskfmri']
4.304491996765137,0.036956787109375,0.3233333333333333,0.3233333333333333,0.6021333333333333,200,"['t1vols', 'subcorticalvol']"
4.283973932266235,0.03683185577392578,0.33,0.33,0.5689185185185185,200,"['t1vols', 'subcorticalvol']"
4.303838014602661,0.037245750427246094,0.33666666666666667,0.33666666666666667,0.589362962962963,200,"['t1vols', 'subcorticalvol']"
4.293572902679443,0.03812861442565918,0.28,0.28,0.5654222222222222,200,"['t1vols', 'subcorticalvol']"
4.284623622894287,0.0367283821105957,0.32666666666666666,0.32666666666666666,0.5713777777777778,200,"['t1vols', 'subcorticalvol']"
19.100273609161377,0.07742571830749512,0.3333333333333333,0.3333333333333333,0.5970962962962963,200,"['t1vols', 'fast']"
18.246742963790894,0.07709169387817383,0.32,0.32,0.5640148148148149,200,"['t1vols', 'fast']"
18.646093130111694,0.07957243919372559,0.34,0.34,0.6009777777777777,200,"['t1vols', 'fast']"
19.353559732437134,0.07943391799926758,0.2966666666666667,0.2966666666666667,0.5675703703703704,200,"['t1vols', 'fast']"
18.652435302734375,0.0753934383392334,0.30666666666666664,0.30666666666666664,0.559837037037037,200,"['t1vols', 'fast']"
10.575963258743286,0.06740832328796387,0.32,0.32,0.6028296296296297,200,"['t1vols', 't2star']"
10.57500433921814,0.06798267364501953,0.32666666666666666,0.32666666666666666,0.574237037037037,200,"['t1vols', 't2star']"
10.549059629440308,0.06764578819274902,0.33666666666666667,0.33666666666666667,0.5790666666666666,200,"['t1vols', 't2star']"
10.624528169631958,0.06681466102600098,0.34,0.34,0.5840296296296296,200,"['t1vols', 't2star']"
10.597458124160767,0.06728458404541016,0.3333333333333333,0.3333333333333333,0.5917333333333333,200,"['t1vols', 't2star']"
5.386408090591431,0.07463335990905762,0.3466666666666667,0.3466666666666667,0.6140296296296297,200,"['t1vols', 'wdmri']"
5.3084557056427,0.07448840141296387,0.3233333333333333,0.3233333333333333,0.5529777777777778,200,"['t1vols', 'wdmri']"
5.348975419998169,0.07498550415039062,0.3433333333333333,0.3433333333333333,0.5914518518518518,200,"['t1vols', 'wdmri']"
5.298084259033203,0.07371377944946289,0.31333333333333335,0.31333333333333335,0.5717777777777778,200,"['t1vols', 'wdmri']"
5.30892539024353,0.07391357421875,0.2833333333333333,0.2833333333333333,0.5617629629629629,200,"['t1vols', 'wdmri']"
3.50553560256958,0.04363894462585449,0.35,0.35,0.6349185185185185,200,"['t1vols', 'taskfmri']"
3.487144947052002,0.043575286865234375,0.37333333333333335,0.37333333333333335,0.5971407407407409,200,"['t1vols', 'taskfmri']"
3.497568130493164,0.04281759262084961,0.32666666666666666,0.32666666666666666,0.5842814814814815,200,"['t1vols', 'taskfmri']"
3.4987146854400635,0.04349541664123535,0.2966666666666667,0.2966666666666667,0.5679851851851851,200,"['t1vols', 'taskfmri']"
3.5194039344787598,0.04245114326477051,0.36666666666666664,0.36666666666666664,0.6081925925925925,200,"['t1vols', 'taskfmri']"
5.3712544441223145,0.04832935333251953,0.3333333333333333,0.3333333333333333,0.6154222222222221,200,"['subcorticalvol', 'fast']"
5.355663299560547,0.047477006912231445,0.3333333333333333,0.3333333333333333,0.5630814814814816,200,"['subcorticalvol', 'fast']"
5.372952938079834,0.04784679412841797,0.3,0.3,0.5859851851851852,200,"['subcorticalvol', 'fast']"
5.402878046035767,0.04834771156311035,0.26666666666666666,0.26666666666666666,0.5478666666666667,200,"['subcorticalvol', 'fast']"
5.3500590324401855,0.04755973815917969,0.31,0.31,0.5720740740740742,200,"['subcorticalvol', 'fast']"
9.31140923500061,0.1564466953277588,0.3466666666666667,0.3466666666666667,0.593674074074074,200,"['subcorticalvol', 't2star']"
9.66226077079773,0.07411718368530273,0.3433333333333333,0.3433333333333333,0.6038074074074075,200,"['subcorticalvol', 't2star']"
9.426161766052246,0.07440829277038574,0.33666666666666667,0.33666666666666667,0.5944296296296296,200,"['subcorticalvol', 't2star']"
9.470219373703003,0.0739295482635498,0.31666666666666665,0.31666666666666665,0.5791407407407407,200,"['subcorticalvol', 't2star']"
9.418282270431519,0.07468056678771973,0.30666666666666664,0.30666666666666664,0.5725037037037036,200,"['subcorticalvol', 't2star']"
8.366204023361206,0.037919044494628906,0.32666666666666666,0.32666666666666666,0.5953777777777778,200,"['subcorticalvol', 'wdmri']"
8.380990028381348,0.037947654724121094,0.29333333333333333,0.29333333333333333,0.5352296296296296,200,"['subcorticalvol', 'wdmri']"
8.42086386680603,0.03857254981994629,0.30333333333333334,0.30333333333333334,0.5834666666666667,200,"['subcorticalvol', 'wdmri']"
8.37753415107727,0.03784465789794922,0.3233333333333333,0.3233333333333333,0.5739111111111111,200,"['subcorticalvol', 'wdmri']"
8.37341570854187,0.038344621658325195,0.33,0.33,0.5796,200,"['subcorticalvol', 'wdmri']"
1.2921643257141113,0.03110337257385254,0.37666666666666665,0.37666666666666665,0.6271851851851852,200,"['subcorticalvol', 'taskfmri']"
1.289205551147461,0.03068685531616211,0.3566666666666667,0.35666666666666674,0.5931703703703705,200,"['subcorticalvol', 'taskfmri']"
1.2941758632659912,0.030545711517333984,0.33666666666666667,0.33666666666666667,0.5709185185185185,200,"['subcorticalvol', 'taskfmri']"
1.291921615600586,0.030885696411132812,0.3,0.3,0.5538074074074074,200,"['subcorticalvol', 'taskfmri']"
1.2870628833770752,0.030822277069091797,0.32,0.32,0.5874518518518518,200,"['subcorticalvol', 'taskfmri']"
3.977020025253296,0.0659637451171875,0.3433333333333333,0.3433333333333333,0.6016296296296296,200,"['fast', 't2star']"
3.967219591140747,0.06612420082092285,0.32,0.32,0.5711703703703704,200,"['fast', 't2star']"
