fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
4.231963634490967,0.046111106872558594,0.30666666666666664,0.30666666666666664,0.5627555555555556,500,None
4.235142707824707,0.046120405197143555,0.30666666666666664,0.30666666666666664,0.5704444444444445,500,None
4.227289199829102,0.049651145935058594,0.24333333333333335,0.24333333333333335,0.5257185185185186,500,None
4.245049476623535,0.0484318733215332,0.27666666666666667,0.27666666666666667,0.5393185185185185,500,None
4.20628023147583,0.04920530319213867,0.31333333333333335,0.31333333333333335,0.5430222222222222,500,None
7.781046390533447,0.06084036827087402,0.3333333333333333,0.3333333333333333,0.6086222222222222,500,['t1vols']
7.730990886688232,0.06095528602600098,0.30666666666666664,0.30666666666666664,0.5594222222222222,500,['t1vols']
7.781224727630615,0.06219363212585449,0.3433333333333333,0.3433333333333333,0.5871111111111111,500,['t1vols']
7.833257436752319,0.06047201156616211,0.29,0.29,0.5578370370370371,500,['t1vols']
7.795358657836914,0.06070256233215332,0.31666666666666665,0.31666666666666665,0.5753777777777779,500,['t1vols']
18.7820086479187,0.08428049087524414,0.31333333333333335,0.31333333333333335,0.5531407407407408,500,['subcorticalvol']
18.85720729827881,0.08649492263793945,0.3233333333333333,0.3233333333333333,0.5600888888888889,500,['subcorticalvol']
19.124818325042725,0.08350777626037598,0.30666666666666664,0.30666666666666664,0.5884148148148148,500,['subcorticalvol']
19.01874613761902,0.08591008186340332,0.2966666666666667,0.2966666666666667,0.5478740740740741,500,['subcorticalvol']
18.714503049850464,0.08572578430175781,0.36,0.36,0.5761333333333333,500,['subcorticalvol']
15.338216304779053,0.06671500205993652,0.3466666666666667,0.3466666666666667,0.6018814814814815,500,['fast']
15.164805173873901,0.0674433708190918,0.30666666666666664,0.30666666666666664,0.561362962962963,500,['fast']
15.381017208099365,0.06527853012084961,0.3233333333333333,0.3233333333333333,0.5930666666666666,500,['fast']
15.319463729858398,0.06591439247131348,0.2733333333333333,0.2733333333333333,0.5652148148148147,500,['fast']
15.127372741699219,0.06600451469421387,0.2966666666666667,0.2966666666666667,0.5676,500,['fast']
6.347989320755005,0.042220354080200195,0.2966666666666667,0.2966666666666667,0.5568444444444445,500,['t2star']
6.352879762649536,0.03805232048034668,0.31333333333333335,0.31333333333333335,0.5529777777777777,500,['t2star']
6.399658203125,0.03822183609008789,0.2833333333333333,0.2833333333333333,0.5553777777777777,500,['t2star']
6.4200756549835205,0.038397789001464844,0.2633333333333333,0.2633333333333333,0.5377481481481482,500,['t2star']
6.2400829792022705,0.03809046745300293,0.2633333333333333,0.2633333333333333,0.5246518518518518,500,['t2star']
12.92259955406189,0.06580615043640137,0.3,0.3,0.5625037037037038,500,['wdmri']
12.790621519088745,0.06559157371520996,0.27666666666666667,0.27666666666666667,0.5132296296296297,500,['wdmri']
12.936649560928345,0.06481790542602539,0.31,0.31,0.5579703703703703,500,['wdmri']
12.90583848953247,0.0640711784362793,0.2866666666666667,0.2866666666666667,0.5411851851851852,500,['wdmri']
12.796459674835205,0.06542062759399414,0.31333333333333335,0.31333333333333335,0.5483259259259259,500,['wdmri']
14.238210916519165,0.07057404518127441,0.30333333333333334,0.30333333333333334,0.5651259259259259,500,['taskfmri']
14.17231011390686,0.07197809219360352,0.34,0.34,0.5874370370370371,500,['taskfmri']
14.181857824325562,0.07273030281066895,0.31,0.31,0.5517925925925926,500,['taskfmri']
14.157223463058472,0.07361149787902832,0.31,0.31,0.5481037037037038,500,['taskfmri']
14.138537883758545,0.07252144813537598,0.32,0.32,0.5708296296296297,500,['taskfmri']
13.606072664260864,0.06159329414367676,0.32,0.32,0.604474074074074,500,"['t1vols', 'subcorticalvol']"
13.565835237503052,0.06166362762451172,0.30666666666666664,0.30666666666666664,0.5594518518518518,500,"['t1vols', 'subcorticalvol']"
13.585319757461548,0.06284260749816895,0.35,0.35,0.6025925925925927,500,"['t1vols', 'subcorticalvol']"
13.647339105606079,0.061121225357055664,0.31,0.31,0.5642518518518519,500,"['t1vols', 'subcorticalvol']"
13.566499471664429,0.061872005462646484,0.31666666666666665,0.31666666666666665,0.5751851851851852,500,"['t1vols', 'subcorticalvol']"
7.94843053817749,0.05046844482421875,0.32666666666666666,0.32666666666666666,0.5851703703703703,500,"['t1vols', 'fast']"
7.428914308547974,0.049692392349243164,0.3233333333333333,0.3233333333333333,0.5418962962962963,500,"['t1vols', 'fast']"
7.654315710067749,0.051219940185546875,0.30666666666666664,0.30666666666666664,0.6029925925925926,500,"['t1vols', 'fast']"
7.801851987838745,0.05015301704406738,0.28,0.28,0.5665037037037037,500,"['t1vols', 'fast']"
7.538763999938965,0.04959440231323242,0.3,0.3,0.5769037037037037,500,"['t1vols', 'fast']"
17.550994396209717,0.0620269775390625,0.30666666666666664,0.30666666666666664,0.6073777777777778,500,"['t1vols', 't2star']"
16.871090412139893,0.06124734878540039,0.31333333333333335,0.31333333333333335,0.5765333333333333,500,"['t1vols', 't2star']"
17.307565450668335,0.0631704330444336,0.33,0.33,0.6007111111111112,500,"['t1vols', 't2star']"
17.626083374023438,0.06315851211547852,0.31666666666666665,0.31666666666666665,0.5846222222222223,500,"['t1vols', 't2star']"
17.33237624168396,0.0639955997467041,0.30333333333333334,0.30333333333333334,0.5769925925925925,500,"['t1vols', 't2star']"
11.545771837234497,0.06760668754577637,0.3,0.3,0.6040148148148149,500,"['t1vols', 'wdmri']"
11.45708417892456,0.07310032844543457,0.30666666666666664,0.30666666666666664,0.5567555555555556,500,"['t1vols', 'wdmri']"
11.500607967376709,0.06892609596252441,0.31333333333333335,0.31333333333333335,0.5785333333333333,500,"['t1vols', 'wdmri']"
11.523084163665771,0.06793785095214844,0.29,0.29,0.5602666666666668,500,"['t1vols', 'wdmri']"
11.502468824386597,0.07089400291442871,0.28,0.28,0.5781037037037038,500,"['t1vols', 'wdmri']"
6.539770841598511,0.06281208992004395,0.35,0.35,0.6203259259259258,500,"['t1vols', 'taskfmri']"
6.531899929046631,0.06600022315979004,0.36333333333333334,0.3633333333333333,0.5814814814814815,500,"['t1vols', 'taskfmri']"
6.5188727378845215,0.06886720657348633,0.35,0.35,0.5881333333333334,500,"['t1vols', 'taskfmri']"
6.548953533172607,0.06209087371826172,0.33,0.33,0.5609185185185185,500,"['t1vols', 'taskfmri']"
6.503995656967163,0.06565642356872559,0.3466666666666667,0.3466666666666667,0.5866666666666668,500,"['t1vols', 'taskfmri']"
28.572346925735474,0.06701374053955078,0.3233333333333333,0.3233333333333333,0.5884222222222223,500,"['subcorticalvol', 'fast']"
27.951019287109375,0.06745052337646484,0.29,0.29,0.553088888888889,500,"['subcorticalvol', 'fast']"
27.761279821395874,0.06714415550231934,0.3333333333333333,0.3333333333333333,0.5823481481481482,500,"['subcorticalvol', 'fast']"
28.646510362625122,0.06551527976989746,0.2733333333333333,0.2733333333333333,0.5493407407407407,500,"['subcorticalvol', 'fast']"
27.529825448989868,0.0648355484008789,0.29333333333333333,0.29333333333333333,0.5807185185185185,500,"['subcorticalvol', 'fast']"
17.73950457572937,0.07643508911132812,0.3233333333333333,0.3233333333333333,0.5809925925925926,500,"['subcorticalvol', 't2star']"
17.906129837036133,0.0756230354309082,0.34,0.34,0.5733925925925926,500,"['subcorticalvol', 't2star']"
17.838523387908936,0.07692384719848633,0.29,0.29,0.572,500,"['subcorticalvol', 't2star']"
