fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
0.3711714744567871,0.025990009307861328,0.3333333333333333,0.3333333333333333,0.5952148148148148,30,None
0.3728494644165039,0.02620863914489746,0.3,0.3,0.5691851851851851,30,None
0.37072038650512695,0.02530670166015625,0.32,0.32,0.565362962962963,30,None
0.3710761070251465,0.024859189987182617,0.3,0.3,0.5472296296296296,30,None
0.3698852062225342,0.02517223358154297,0.3333333333333333,0.3333333333333333,0.5806222222222223,30,None
1.6860251426696777,0.06492137908935547,0.34,0.34,0.617762962962963,30,['t1vols']
1.6792562007904053,0.06460976600646973,0.3333333333333333,0.3333333333333333,0.5760000000000001,30,['t1vols']
1.6775128841400146,0.06425833702087402,0.3466666666666667,0.3466666666666667,0.6003999999999999,30,['t1vols']
1.6918604373931885,0.06556391716003418,0.2833333333333333,0.2833333333333333,0.5675111111111112,30,['t1vols']
1.6801207065582275,0.06479144096374512,0.33666666666666667,0.33666666666666667,0.584,30,['t1vols']
1.4358458518981934,0.06296014785766602,0.3433333333333333,0.3433333333333333,0.6234074074074075,30,['subcorticalvol']
1.436614751815796,0.06261110305786133,0.3,0.3,0.5674222222222222,30,['subcorticalvol']
1.4331653118133545,0.06247544288635254,0.3466666666666667,0.3466666666666667,0.6047555555555556,30,['subcorticalvol']
1.4406957626342773,0.0636899471282959,0.32666666666666666,0.32666666666666666,0.5696888888888889,30,['subcorticalvol']
1.4334964752197266,0.06308460235595703,0.35333333333333333,0.35333333333333333,0.5926962962962964,30,['subcorticalvol']
1.0138678550720215,0.019936084747314453,0.32666666666666666,0.32666666666666666,0.601674074074074,30,['fast']
1.0093348026275635,0.019786357879638672,0.30666666666666664,0.30666666666666664,0.5599407407407407,30,['fast']
1.0124170780181885,0.01986241340637207,0.34,0.34,0.5977037037037037,30,['fast']
1.0095164775848389,0.019633054733276367,0.2733333333333333,0.2733333333333333,0.5474074074074075,30,['fast']
1.0082077980041504,0.01965165138244629,0.29,0.29,0.5602370370370371,30,['fast']
0.42858242988586426,0.046793222427368164,0.34,0.34,0.6084444444444445,30,['t2star']
0.4306313991546631,0.047662973403930664,0.31666666666666665,0.31666666666666665,0.5755555555555556,30,['t2star']
0.4282245635986328,0.046593666076660156,0.35,0.35,0.5820148148148149,30,['t2star']
0.4280126094818115,0.046500444412231445,0.27,0.27,0.5449037037037038,30,['t2star']
0.42799854278564453,0.0466458797454834,0.31666666666666665,0.31666666666666665,0.5557333333333333,30,['t2star']
0.5637915134429932,0.014566183090209961,0.2966666666666667,0.2966666666666667,0.5724740740740741,30,['wdmri']
0.5578513145446777,0.014444351196289062,0.2966666666666667,0.2966666666666667,0.5242518518518519,30,['wdmri']
0.5666482448577881,0.014510869979858398,0.31666666666666665,0.31666666666666665,0.5577481481481481,30,['wdmri']
0.5645673274993896,0.01532888412475586,0.30666666666666664,0.30666666666666664,0.5656740740740741,30,['wdmri']
0.5623338222503662,0.01447153091430664,0.2733333333333333,0.2733333333333333,0.5169333333333334,30,['wdmri']
0.8064727783203125,0.0357968807220459,0.37,0.37,0.6083555555555556,30,['taskfmri']
0.8049423694610596,0.0368189811706543,0.3433333333333333,0.3433333333333333,0.5941481481481482,30,['taskfmri']
0.8049137592315674,0.03168368339538574,0.34,0.34,0.573851851851852,30,['taskfmri']
0.8050003051757812,0.03610968589782715,0.3,0.3,0.5546666666666668,30,['taskfmri']
0.8036816120147705,0.03541231155395508,0.32,0.32,0.5834518518518518,30,['taskfmri']
1.267465353012085,0.05058169364929199,0.34,0.34,0.6079111111111111,30,"['t1vols', 'subcorticalvol']"
1.2683374881744385,0.05112862586975098,0.31666666666666665,0.31666666666666665,0.5752296296296296,30,"['t1vols', 'subcorticalvol']"
1.2720859050750732,0.052274227142333984,0.3333333333333333,0.3333333333333333,0.6025777777777779,30,"['t1vols', 'subcorticalvol']"
1.2693564891815186,0.050444602966308594,0.30333333333333334,0.30333333333333334,0.5797481481481482,30,"['t1vols', 'subcorticalvol']"
1.2643399238586426,0.05064702033996582,0.34,0.34,0.5866814814814815,30,"['t1vols', 'subcorticalvol']"
7.9078452587127686,0.07805824279785156,0.3433333333333333,0.3433333333333333,0.6208,30,"['t1vols', 'fast']"
7.574448585510254,0.07700228691101074,0.32666666666666666,0.32666666666666666,0.5593037037037037,30,"['t1vols', 'fast']"
7.747586965560913,0.0769507884979248,0.3433333333333333,0.3433333333333333,0.5870666666666667,30,"['t1vols', 'fast']"
7.8577728271484375,0.07893490791320801,0.31333333333333335,0.31333333333333335,0.5690370370370371,30,"['t1vols', 'fast']"
7.698307752609253,0.07781505584716797,0.3233333333333333,0.3233333333333333,0.5752592592592594,30,"['t1vols', 'fast']"
