fit_time,score_time,test_accuracy,test_f1_micro,test_roc_auc_ovo,bestIC,qsidp
2.9542253017425537,0.04779195785522461,0.3,0.3,0.5892296296296295,70,None
2.930319309234619,0.04685211181640625,0.35,0.35,0.5695407407407407,70,None
2.968107223510742,0.04507565498352051,0.33,0.33,0.5716592592592593,70,None
2.9857616424560547,0.046173810958862305,0.29,0.29,0.5333925925925925,70,None
2.9471774101257324,0.04581618309020996,0.3433333333333333,0.3433333333333333,0.5646518518518518,70,None
0.7736926078796387,0.04172658920288086,0.3333333333333333,0.3333333333333333,0.6141333333333333,70,['t1vols']
0.7658932209014893,0.041448354721069336,0.30666666666666664,0.30666666666666664,0.5758666666666666,70,['t1vols']
0.7671079635620117,0.04111337661743164,0.35333333333333333,0.35333333333333333,0.5966666666666666,70,['t1vols']
0.7699954509735107,0.041121482849121094,0.3,0.3,0.5783851851851852,70,['t1vols']
0.7692596912384033,0.0414278507232666,0.3333333333333333,0.3333333333333333,0.5766074074074073,70,['t1vols']
1.744788646697998,0.05241799354553223,0.3566666666666667,0.35666666666666674,0.6028444444444444,70,['subcorticalvol']
1.7576112747192383,0.05275225639343262,0.31333333333333335,0.31333333333333335,0.5656296296296296,70,['subcorticalvol']
1.7279913425445557,0.05254817008972168,0.3233333333333333,0.3233333333333333,0.5964592592592594,70,['subcorticalvol']
1.7361137866973877,0.053923606872558594,0.32,0.32,0.5677333333333333,70,['subcorticalvol']
1.7270078659057617,0.052744150161743164,0.3233333333333333,0.3233333333333333,0.5828296296296297,70,['subcorticalvol']
17.14679193496704,0.07386612892150879,0.35333333333333333,0.35333333333333333,0.6154222222222222,70,['fast']
16.18852710723877,0.07398819923400879,0.32,0.32,0.5564296296296297,70,['fast']
16.52396321296692,0.0745999813079834,0.31666666666666665,0.31666666666666665,0.5854962962962963,70,['fast']
16.661970376968384,0.07423782348632812,0.2633333333333333,0.2633333333333333,0.5456444444444445,70,['fast']
16.39602518081665,0.0742948055267334,0.29333333333333333,0.29333333333333333,0.5621925925925927,70,['fast']
2.1175806522369385,0.05392646789550781,0.29333333333333333,0.29333333333333333,0.569348148148148,70,['t2star']
2.0905420780181885,0.05380582809448242,0.34,0.34,0.5979703703703704,70,['t2star']
2.0906715393066406,0.05404472351074219,0.3333333333333333,0.3333333333333333,0.599037037037037,70,['t2star']
2.1078264713287354,0.05373740196228027,0.3,0.3,0.539348148148148,70,['t2star']
2.1061081886291504,0.054540157318115234,0.2833333333333333,0.2833333333333333,0.5609925925925926,70,['t2star']
0.924762487411499,0.025533676147460938,0.31,0.31,0.5808000000000001,70,['wdmri']
0.9285247325897217,0.025702476501464844,0.2733333333333333,0.2733333333333333,0.5360148148148148,70,['wdmri']
0.921137809753418,0.025270462036132812,0.32666666666666666,0.32666666666666666,0.5437333333333333,70,['wdmri']
0.9231188297271729,0.0252988338470459,0.31666666666666665,0.31666666666666665,0.5516,70,['wdmri']
0.923776388168335,0.02537393569946289,0.3,0.3,0.548,70,['wdmri']
7.016735076904297,0.05045151710510254,0.30666666666666664,0.30666666666666664,0.6046962962962964,70,['taskfmri']
6.832872629165649,0.04958629608154297,0.34,0.34,0.5888,70,['taskfmri']
6.926750898361206,0.04976391792297363,0.31,0.31,0.5696888888888889,70,['taskfmri']
6.669915676116943,0.05112266540527344,0.2833333333333333,0.2833333333333333,0.5510814814814815,70,['taskfmri']
6.799356460571289,0.04978179931640625,0.32,0.32,0.5900148148148148,70,['taskfmri']
0.9685351848602295,0.02805638313293457,0.36,0.36,0.6042074074074074,70,"['t1vols', 'subcorticalvol']"
0.9666366577148438,0.028895139694213867,0.32,0.32,0.5650962962962963,70,"['t1vols', 'subcorticalvol']"
